case,split,tau,ssa,hg_g,sun_zenith_deg,view_zenith_deg,relative_azimuth_deg,surface_albedo_for_delta_join,delta_exact_row_available,samples,seed,max_scatters,batch_samples,target_ci95_halfwidth_brf
ccf_v1_0451,angular-holdout,10,0.999,0.66500000000000004,50,40,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0452,angular-holdout,10,0.999,0.66500000000000004,50,40,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0453,angular-holdout,10,0.999,0.66500000000000004,50,65,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0454,angular-holdout,10,0.999,0.66500000000000004,50,65,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0455,angular-holdout,10,0.999,0.66500000000000004,50,65,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0456,calibration,10,0.999,0.66500000000000004,65,0,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0457,calibration,10,0.999,0.66500000000000004,65,40,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0458,angular-holdout,10,0.999,0.66500000000000004,65,40,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0459,calibration,10,0.999,0.66500000000000004,65,40,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0460,calibration,10,0.999,0.66500000000000004,65,65,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0461,calibration,10,0.999,0.66500000000000004,65,65,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0462,calibration,10,0.999,0.66500000000000004,65,65,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0463,calibration,10,0.999,0.75,30,0,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0464,calibration,10,0.999,0.75,30,40,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0465,angular-holdout,10,0.999,0.75,30,40,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0466,calibration,10,0.999,0.75,30,40,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0467,calibration,10,0.999,0.75,30,65,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0468,calibration,10,0.999,0.75,30,65,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0469,calibration,10,0.999,0.75,30,65,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0470,angular-holdout,10,0.999,0.75,50,0,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0471,angular-holdout,10,0.999,0.75,50,40,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0472,angular-holdout,10,0.999,0.75,50,40,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0473,angular-holdout,10,0.999,0.75,50,40,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0474,angular-holdout,10,0.999,0.75,50,65,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0475,angular-holdout,10,0.999,0.75,50,65,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0476,angular-holdout,10,0.999,0.75,50,65,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0477,calibration,10,0.999,0.75,65,0,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0478,calibration,10,0.999,0.75,65,40,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0479,angular-holdout,10,0.999,0.75,65,40,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0480,calibration,10,0.999,0.75,65,40,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0481,calibration,10,0.999,0.75,65,65,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0482,calibration,10,0.999,0.75,65,65,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0483,calibration,10,0.999,0.75,65,65,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0484,calibration,10,0.999,0.84999999999999998,30,0,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0485,calibration,10,0.999,0.84999999999999998,30,40,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0486,angular-holdout,10,0.999,0.84999999999999998,30,40,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0487,calibration,10,0.999,0.84999999999999998,30,40,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0488,calibration,10,0.999,0.84999999999999998,30,65,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0489,calibration,10,0.999,0.84999999999999998,30,65,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0490,calibration,10,0.999,0.84999999999999998,30,65,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0491,angular-holdout,10,0.999,0.84999999999999998,50,0,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0492,angular-holdout,10,0.999,0.84999999999999998,50,40,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0493,angular-holdout,10,0.999,0.84999999999999998,50,40,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0494,angular-holdout,10,0.999,0.84999999999999998,50,40,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0495,angular-holdout,10,0.999,0.84999999999999998,50,65,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0496,angular-holdout,10,0.999,0.84999999999999998,50,65,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0497,angular-holdout,10,0.999,0.84999999999999998,50,65,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0498,calibration,10,0.999,0.84999999999999998,65,0,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0499,calibration,10,0.999,0.84999999999999998,65,40,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0500,angular-holdout,10,0.999,0.84999999999999998,65,40,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0501,calibration,10,0.999,0.84999999999999998,65,40,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0502,calibration,10,0.999,0.84999999999999998,65,65,0,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0503,calibration,10,0.999,0.84999999999999998,65,65,90,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0504,calibration,10,0.999,0.84999999999999998,65,65,180,0,true,4194304,5999168895323013141,384,65536,0.0050000000000000001
ccf_v1_0505,calibration,30,0.999,0.66500000000000004,30,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0506,calibration,30,0.999,0.66500000000000004,30,40,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0507,angular-holdout,30,0.999,0.66500000000000004,30,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0508,calibration,30,0.999,0.66500000000000004,30,40,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0509,calibration,30,0.999,0.66500000000000004,30,65,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0510,calibration,30,0.999,0.66500000000000004,30,65,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0511,calibration,30,0.999,0.66500000000000004,30,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0512,angular-holdout,30,0.999,0.66500000000000004,50,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0513,angular-holdout,30,0.999,0.66500000000000004,50,40,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0514,angular-holdout,30,0.999,0.66500000000000004,50,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0515,angular-holdout,30,0.999,0.66500000000000004,50,40,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0516,angular-holdout,30,0.999,0.66500000000000004,50,65,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0517,angular-holdout,30,0.999,0.66500000000000004,50,65,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0518,angular-holdout,30,0.999,0.66500000000000004,50,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0519,calibration,30,0.999,0.66500000000000004,65,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0520,calibration,30,0.999,0.66500000000000004,65,40,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0521,angular-holdout,30,0.999,0.66500000000000004,65,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0522,calibration,30,0.999,0.66500000000000004,65,40,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0523,calibration,30,0.999,0.66500000000000004,65,65,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0524,calibration,30,0.999,0.66500000000000004,65,65,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0525,calibration,30,0.999,0.66500000000000004,65,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0526,calibration,30,0.999,0.75,30,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0527,calibration,30,0.999,0.75,30,40,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0528,angular-holdout,30,0.999,0.75,30,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0529,calibration,30,0.999,0.75,30,40,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0530,calibration,30,0.999,0.75,30,65,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0531,calibration,30,0.999,0.75,30,65,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0532,calibration,30,0.999,0.75,30,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0533,angular-holdout,30,0.999,0.75,50,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0534,angular-holdout,30,0.999,0.75,50,40,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0535,angular-holdout,30,0.999,0.75,50,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0536,angular-holdout,30,0.999,0.75,50,40,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0537,angular-holdout,30,0.999,0.75,50,65,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0538,angular-holdout,30,0.999,0.75,50,65,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0539,angular-holdout,30,0.999,0.75,50,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0540,calibration,30,0.999,0.75,65,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0541,calibration,30,0.999,0.75,65,40,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0542,angular-holdout,30,0.999,0.75,65,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0543,calibration,30,0.999,0.75,65,40,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0544,calibration,30,0.999,0.75,65,65,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0545,calibration,30,0.999,0.75,65,65,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0546,calibration,30,0.999,0.75,65,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0547,calibration,30,0.999,0.84999999999999998,30,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0548,calibration,30,0.999,0.84999999999999998,30,40,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0549,angular-holdout,30,0.999,0.84999999999999998,30,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0550,calibration,30,0.999,0.84999999999999998,30,40,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0551,calibration,30,0.999,0.84999999999999998,30,65,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0552,calibration,30,0.999,0.84999999999999998,30,65,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0553,calibration,30,0.999,0.84999999999999998,30,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0554,angular-holdout,30,0.999,0.84999999999999998,50,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0555,angular-holdout,30,0.999,0.84999999999999998,50,40,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0556,angular-holdout,30,0.999,0.84999999999999998,50,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0557,angular-holdout,30,0.999,0.84999999999999998,50,40,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0558,angular-holdout,30,0.999,0.84999999999999998,50,65,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0559,angular-holdout,30,0.999,0.84999999999999998,50,65,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0560,angular-holdout,30,0.999,0.84999999999999998,50,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0561,calibration,30,0.999,0.84999999999999998,65,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0562,calibration,30,0.999,0.84999999999999998,65,40,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0563,angular-holdout,30,0.999,0.84999999999999998,65,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0564,calibration,30,0.999,0.84999999999999998,65,40,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0565,calibration,30,0.999,0.84999999999999998,65,65,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0566,calibration,30,0.999,0.84999999999999998,65,65,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0567,calibration,30,0.999,0.84999999999999998,65,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0568,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,30,0,0,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0569,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,30,40,90,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0570,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,30,65,180,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0571,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,65,0,0,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0572,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,65,40,90,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0573,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,65,65,180,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0574,absorption-holdout,0.29999999999999999,0.94999999999999996,0.84999999999999998,30,0,0,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0575,absorption-holdout,0.29999999999999999,0.94999999999999996,0.84999999999999998,30,40,90,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0576,absorption-holdout,0.29999999999999999,0.94999999999999996,0.84999999999999998,30,65,180,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0577,absorption-holdout,0.29999999999999999,0.94999999999999996,0.84999999999999998,65,0,0,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0578,absorption-holdout,0.29999999999999999,0.94999999999999996,0.84999999999999998,65,40,90,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0579,absorption-holdout,0.29999999999999999,0.94999999999999996,0.84999999999999998,65,65,180,0,true,4194304,5999168895323013141,96,65536,0.0050000000000000001
ccf_v1_0580,absorption-holdout,3,0.94999999999999996,0.75,30,0,0,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0581,absorption-holdout,3,0.94999999999999996,0.75,30,40,90,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0582,absorption-holdout,3,0.94999999999999996,0.75,30,65,180,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0583,absorption-holdout,3,0.94999999999999996,0.75,65,0,0,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0584,absorption-holdout,3,0.94999999999999996,0.75,65,40,90,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0585,absorption-holdout,3,0.94999999999999996,0.75,65,65,180,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0586,absorption-holdout,3,0.94999999999999996,0.84999999999999998,30,0,0,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0587,absorption-holdout,3,0.94999999999999996,0.84999999999999998,30,40,90,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0588,absorption-holdout,3,0.94999999999999996,0.84999999999999998,30,65,180,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0589,absorption-holdout,3,0.94999999999999996,0.84999999999999998,65,0,0,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0590,absorption-holdout,3,0.94999999999999996,0.84999999999999998,65,40,90,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0591,absorption-holdout,3,0.94999999999999996,0.84999999999999998,65,65,180,0,true,4194304,5999168895323013141,256,65536,0.0050000000000000001
ccf_v1_0592,absorption-holdout,30,0.94999999999999996,0.75,30,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0593,absorption-holdout,30,0.94999999999999996,0.75,30,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0594,absorption-holdout,30,0.94999999999999996,0.75,30,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0595,absorption-holdout,30,0.94999999999999996,0.75,65,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0596,absorption-holdout,30,0.94999999999999996,0.75,65,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0597,absorption-holdout,30,0.94999999999999996,0.75,65,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0598,absorption-holdout,30,0.94999999999999996,0.84999999999999998,30,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0599,absorption-holdout,30,0.94999999999999996,0.84999999999999998,30,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0600,absorption-holdout,30,0.94999999999999996,0.84999999999999998,30,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0601,absorption-holdout,30,0.94999999999999996,0.84999999999999998,65,0,0,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0602,absorption-holdout,30,0.94999999999999996,0.84999999999999998,65,40,90,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
ccf_v1_0603,absorption-holdout,30,0.94999999999999996,0.84999999999999998,65,65,180,0,true,4194304,5999168895323013141,512,65536,0.0050000000000000001
